"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"1pm";"34.571092";"20.702556";"22.215313";"26.718160";"15.441353";"20.911585";"29.901608";"11.306371";"23.523633";"20.804463";"31.355332";"12.511809";" 7.875315";"25.009797";"20.048970";"31.954062";"22.124915";" 8.084802";"22.875102";"33.097904";"12.064204";"16.482493";"27.396083";"21.406536";"16.935703";"22.043095";"27.211682";"20.846745";"26.408052";"25.103305";"19.111835"
"2pm";"34.628387";"23.098937";"23.282944";"24.976764";"18.067420";"18.366200";"30.767333";"11.249542";"22.697884";"22.002983";"33.460480";" 9.285719";" 8.086144";"23.086506";"25.463151";"31.869221";"18.501938";"10.015997";"28.970556";"31.853065";"10.447362";"15.994631";"27.095137";"19.546375";"16.854634";"21.336521";"26.441249";"20.009426";"26.798331";"24.949539";"19.720202"
"3pm";"35.609303";"22.910067";"23.237974";"23.669337";"17.640221";"16.786796";"32.541995";"12.915015";"25.873756";"22.439491";"32.456466";" 8.858529";" 6.703882";"20.702474";"25.964314";"30.615083";"20.166739";" 8.081070";"26.790776";"30.409459";" 9.680624";"15.996531";"27.803140";"18.638900";"16.036025";"24.758817";"19.934108";"21.935658";"26.676752";"26.586071";"19.481527"
"4pm";"37.935671";"21.637975";"25.881368";"22.637919";"14.184534";"20.512520";"29.506600";"10.709692";"28.257864";"24.455661";"32.139654";" 7.836761";" 7.043436";"21.282381";"27.332428";"29.433924";"22.818504";" 7.169849";"29.548990";"30.190066";"12.044493";"15.357610";"28.301975";"19.468496";"12.523423";"31.834206";"23.637007";"17.011099";"26.444818";"27.535359";"18.871532"
"5pm";"33.603430";"25.978464";"24.708056";"24.637839";"20.844962";"22.289221";"32.526896";" 6.888302";"24.601637";"23.755862";"35.792663";" 8.322845";" 5.355537";"20.620472";"26.517449";"28.564838";"26.599659";" 7.118104";"31.033047";"27.202394";"11.766760";"17.159502";"31.955489";"22.405805";"18.561515";"30.268220";"28.349541";"16.674840";"29.056435";"25.710933";"17.497316"
"6pm";"35.989288";"23.046000";"26.117413";"23.928884";"20.694740";"24.212354";"32.775293";"10.185840";"29.844560";"21.772212";"32.537146";" 6.386664";" 7.988183";"21.146654";"22.481447";"31.702334";"26.504485";" 9.290937";"29.139060";"24.408245";"14.937283";"19.735654";"32.704832";"21.337124";"17.585601";"29.697703";"30.559826";"20.399599";"33.990627";"25.143001";"16.606371"
"7pm";"35.774082";"24.224971";"24.730825";"21.922512";"24.013466";"22.195351";"29.692287";"10.693908";"26.318365";"23.795192";"36.107028";" 9.782882";" 8.421718";"20.907658";"26.903833";"30.108468";"25.950664";"12.238711";"28.246418";"26.725313";"15.094872";"19.614503";"28.642088";"21.558829";"17.779510";"30.152525";"30.172060";"21.042426";"32.365166";"25.293735";"16.162982"
"8pm";"33.362350";"23.101995";"23.803232";"22.099475";"23.837855";"21.440735";"31.654654";" 8.621294";"27.412748";"24.838710";"35.773488";" 9.825983";" 8.561144";"21.492984";"27.571227";"30.001734";"27.435331";"11.063456";"32.005241";"25.532052";"14.769362";"20.020983";"28.454897";"21.953480";"18.188672";"30.968234";"31.124965";"19.005177";"33.033055";"26.147456";"15.572974"
"9pm";"32.925168";"24.448207";"23.859723";"21.455625";"23.513143";"22.250603";"29.296995";" 8.550219";"27.381043";"24.396927";"37.206859";" 9.951756";" 8.489336";"14.657405";"27.299468";"29.439721";"28.805643";"10.255338";"29.278980";"26.915500";"14.443016";"19.165713";"27.774660";"22.639037";"18.109358";"31.038585";"30.914154";"19.489544";"32.982370";"26.227255";"15.572974"
"10pm";"33.355802";"24.274649";"25.243455";"22.351873";"23.376753";"22.476360";"28.902442";" 8.550219";"28.958484";"26.165574";"37.278190";" 9.951756";" 8.444432";"15.083749";"26.480373";"29.745167";"28.547733";"10.400779";"24.776434";"27.253739";"15.118566";"17.852588";"27.694333";"23.152700";"17.811832";"31.531213";"30.218351";"20.663553";"33.047105";"27.256762";"16.314595"
"11pm";"33.836268";"25.044939";"24.527206";"22.351873";"23.048710";"22.345943";"27.688222";" 8.462074";"28.779910";"26.244250";"37.278190";" 9.951756";" 8.391990";"15.305820";"25.312083";"29.407979";"28.891423";"10.913894";"24.377819";"26.201610";"15.131181";"17.990485";"29.096139";"23.366677";"17.960154";"30.301155";"30.528075";"20.810516";"33.047105";"26.163723";"16.314595"
"12pm";"33.490470";"25.153738";"24.617369";"22.859511";"23.048710";"22.345943";"27.930817";" 8.462074";"28.779910";"26.043564";"38.344126";" 9.951756";" 8.391990";"15.305820";"25.063457";"31.165649";"28.891423";"10.986019";"23.700605";"26.145588";"15.064538";"18.492670";"28.910078";"23.366677";"17.960154";"30.301155";"31.343579";"20.471843";"32.492176";"25.800487";"16.314595"
"1am";"34.635281";"25.112193";"24.433763";"22.664790";"23.268641";"22.345943";"27.916060";" 8.397990";"28.461230";"26.043564";"38.344126";" 9.977601";" 8.351155";"16.146852";"25.063457";"31.165649";"28.740169";"10.986019";"24.194436";"26.384882";"15.064538";"18.492670";"28.704734";"23.366677";"17.960154";"30.301155";"31.619909";"20.471843";"33.593200";"25.800487";"16.196825"
"2am";"36.054377";"24.964210";"24.250842";"22.664790";"23.268641";"22.345943";"27.916060";" 8.397990";"27.892990";"26.043564";"38.344126";" 9.977601";" 8.351155";"16.146852";"25.063457";"31.165649";"28.186334";"10.986019";"24.658769";"27.314938";"15.064538";"18.224574";"28.704734";"23.858013";"17.960154";"30.301155";"31.619909";"20.471843";"33.593200";"25.800487";"16.196825"
"3am";"36.054377";"24.361197";"24.329176";"22.519975";"23.268641";"22.521047";"27.916060";" 8.397990";"27.892990";"26.979452";"38.344126";" 9.977601";" 8.351155";"16.146852";"25.063457";"31.165649";"28.186334";"10.986019";"24.658769";"26.848142";"15.064538";"18.224574";"28.423128";"24.065696";"17.960154";"30.301155";"31.619909";"20.471843";"33.593200";"25.800487";"16.196825"
