"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"30.20822";"36.39734";"31.13713";"30.00771";"23.31003";"26.79526";"17.80758";"24.73572";"21.04149";"21.69337";"43.13995";"28.47010";"32.38965";"26.19911";"19.33554";"16.23670";"17.12430";"41.55817";"35.04941";"33.57861";"29.64669";"16.36412";"14.96094";"28.27849";"29.31738";"14.69067";"30.29196";"25.72845"
"1pm";"31.32496";"35.60951";"29.52752";"31.17373";"26.66447";"27.17209";"19.13502";"22.48229";"14.83763";"18.33600";"30.74280";"33.39179";"27.82946";"24.97018";"21.72518";"20.25100";"16.44754";"44.82680";"38.67269";"32.12271";"25.75091";"19.58746";"16.52471";"28.80666";"30.13580";"15.36165";"30.71679";"28.05738"
"2pm";"29.93846";"33.54426";"31.60752";"33.75930";"25.57592";"27.87678";"15.77783";"25.51158";"14.01379";"16.65873";"31.93013";"34.45689";"27.48849";"24.09593";"24.59894";"20.52293";"17.18099";"42.54001";"39.24426";"32.45954";"26.85232";"19.77167";"13.31343";"31.27913";"30.26543";"20.22191";"31.88538";"27.50954"
"3pm";"28.51600";"36.15211";"27.85900";"37.36994";"25.50782";"29.48204";"13.66863";"25.97546";"14.42675";"17.43902";"34.90229";"31.98731";"26.17848";"22.95545";"27.86649";"20.78097";"15.62457";"41.51685";"37.04657";"35.55733";"25.44816";"18.72989";"13.70519";"28.34742";"30.81840";"19.93613";"28.67179";"23.53359"
"4pm";"28.52683";"34.38621";"25.20273";"35.26748";"25.14517";"27.50207";"17.47848";"27.21973";"20.77054";"17.40298";"32.25263";"34.52029";"25.95432";"25.53672";"28.89889";"18.77730";"16.35480";"42.80369";"35.36986";"33.63614";"26.57038";"19.46337";"16.67241";"23.89583";"25.48987";"20.20633";"29.42714";"22.63424"
"5pm";"26.27368";"36.35860";"28.18495";"34.09337";"22.14851";"25.19063";"16.86717";"25.36528";"19.58976";"11.99419";"37.12486";"36.40223";"38.94485";"27.73710";"27.71266";"20.07478";"12.27990";"39.92727";"36.83703";"34.21225";"25.51087";"17.32379";"18.30735";"23.57539";"25.30862";"19.44951";"22.89507";"24.38381"
"6pm";"31.362129";"34.756097";"34.001424";"31.194664";"21.689977";"26.372362";"19.724604";"31.646959";"19.787320";" 8.465303";"43.216842";"38.238354";"35.105816";"27.458360";"24.958179";"20.513529";"11.851769";"40.401104";"37.127928";"32.702854";"23.512982";"16.163867";"17.896118";"24.269479";"23.539664";"16.032125";"15.994556";"22.480102"
"7pm";"31.276024";"37.341761";"32.205778";"33.195634";"19.476617";"24.530831";"18.718220";"30.446977";"22.695666";" 9.534371";"45.020579";"38.892606";"33.709309";"26.885136";"28.436519";"20.958673";"11.926459";"41.943172";"36.385853";"33.742531";"23.935711";"16.190741";"16.735726";"28.467943";"24.220311";"12.037522";"18.524651";"23.620218"
"8pm";"31.480624";"36.498603";"32.202718";"33.823503";"18.751152";"28.670023";"16.315516";"28.027030";"22.074254";" 8.731508";"48.628088";"38.191704";"34.286901";"27.441676";"27.673607";"18.994762";"12.369099";"39.671868";"34.558098";"36.028322";"24.505145";"17.133926";"14.357674";"28.432233";"25.552882";"12.021419";"19.093724";"23.885749"
"9pm";"31.85040";"37.82233";"32.47058";"34.06556";"20.20642";"28.35782";"15.60252";"28.58743";"21.29616";"10.30892";"48.27307";"39.73310";"34.93523";"28.40069";"27.68030";"17.46478";"12.46453";"38.53153";"34.74677";"35.86845";"24.28479";"16.41095";"14.92237";"28.35930";"24.51253";"11.59888";"19.09372";"22.69985"
"10pm";"31.445038";"36.775307";"31.160222";"33.740856";"21.194710";"28.326218";"15.946307";"28.328852";"21.531987";" 8.635215";"53.378208";"40.709855";"34.754872";"29.014534";"26.029035";"17.539853";"11.843227";"39.319010";"35.125067";"35.599597";"23.741110";"16.066898";"14.818290";"25.336411";"24.430472";"12.065996";"18.637784";"22.977611"
"11pm";"31.844912";"38.521486";"31.273157";"34.364598";"21.493631";"26.928951";"17.050282";"27.970024";"22.984849";" 8.708171";"53.308927";"41.279048";"34.531826";"27.885267";"26.272583";"16.615633";"11.774312";"39.658566";"35.936948";"35.663318";"24.521718";"16.931927";"14.728542";"25.336411";"24.253974";"12.364934";"18.795825";"22.156314"
"12pm";"30.857205";"39.171711";"31.781506";"34.517665";"18.220807";"28.122176";"17.050282";"28.491730";"24.029281";" 8.642541";"51.474587";"41.279048";"34.273468";"28.554402";"25.894778";"17.199720";"13.111273";"39.658566";"35.936948";"35.951292";"24.521718";"16.844513";"14.728542";"25.336411";"21.081847";"12.364934";"18.933096";"21.900810"
"1am";"30.799053";"39.931857";"31.776294";"34.517665";"18.220807";"27.984716";"17.305752";"28.349138";"24.013191";" 8.642541";"51.205086";"41.242322";"34.273468";"28.398702";"25.894778";"17.072290";"13.130568";"39.143572";"35.936948";"35.677371";"24.521718";"16.844513";"14.728542";"25.625107";"21.081847";"12.185528";"18.933096";"21.900810"
"2am";"30.794892";"39.084893";"32.273627";"34.517665";"18.075925";"28.645934";"17.305752";"28.715198";"23.858183";" 8.642541";"51.205086";"41.242322";"34.273468";"28.398702";"25.894778";"17.188514";"13.039096";"39.143572";"35.936948";"35.677371";"24.521718";"16.844513";"14.728542";"25.625107";"21.081847";"12.185528";"18.933096";"21.900810"
"3am";"31.143611";"39.670456";"32.273627";"34.334956";"18.075925";"28.455222";"17.305752";"28.715198";"23.858183";" 8.642541";"50.859869";"41.377055";"34.557045";"28.398702";"25.894778";"16.891218";"13.039096";"39.143572";"35.936948";"35.677371";"24.521718";"16.844513";"14.728542";"25.625107";"21.081847";"12.185528";"18.933096";"21.900810"
